epoch,batch_num,loss
10,5752,0.400853
10,5812,0.383456
10,5842,0.368044
10,5916,0.364713
10,5952,0.355108
10,6002,0.298253
10,6011,0.26014
10,6042,0.289696
10,6124,0.342989
11,38,0.225042
11,44,0.310141
11,84,0.319552
11,104,0.441266
11,134,0.31399
11,255,0.429425
11,264,0.366244
11,274,0.332037
11,320,0.357109
11,379,0.286351
11,454,0.354427
11,458,0.345206
11,548,0.331788
11,615,0.321206
11,625,0.355634
11,720,0.384548
11,723,0.331657
11,728,0.317004
11,749,0.32388
11,810,0.333207
11,886,0.337766
11,927,0.31247
11,948,0.46556
11,1096,0.438178
11,1112,0.39301
11,1219,0.307988
11,1221,0.361408
11,1256,0.33446
11,1409,0.325775
11,1431,0.365422
11,1481,0.310103
11,1504,0.258829
11,1553,0.371456
11,1607,0.369921
11,1618,0.319583
11,1650,0.364149
11,1768,0.261099
11,1777,0.278156
11,1787,0.358604
11,1817,0.324288
11,1896,0.371881
11,2026,0.3253
11,2056,0.380564
11,2068,0.262547
11,2072,0.410546
11,2272,0.442219
11,2286,0.494002
11,2315,0.365303
11,2415,0.413069
11,2419,0.400129
11,2442,0.419254
11,2470,0.367897
11,2481,0.415437
11,2526,0.324707
11,2615,0.409921
11,2634,0.292299
11,2635,0.31612
11,2702,0.382651
11,2775,0.37039
11,2796,0.32773
11,2837,0.369872
11,2949,0.375458
11,2951,0.328792
11,3260,0.485861
11,3410,0.353908
11,3413,0.294772
11,3422,0.308525
11,3425,0.349209
11,3514,0.273049
11,3559,0.370075
11,3561,0.355818
11,3563,0.398429
11,3724,0.386884
11,3758,0.372427
11,3771,0.362585
11,3796,0.466334
11,3965,0.266325
11,4007,0.390073
11,4132,0.314145
11,4186,0.405226
11,4193,0.41161
11,4199,0.317973
11,4200,0.360621
11,4206,0.432264
11,4275,0.386488
11,4356,0.429055
11,4399,0.361732
11,4415,0.237524
11,4430,0.318687
11,4461,0.318727
11,4474,0.410743
11,4481,0.417679
11,4526,0.306873
11,4549,0.304243
11,4589,0.480227
11,4657,0.365757
11,4692,0.327109
11,4760,0.280296
11,4782,0.408533
11,4802,0.357212
11,4864,0.407396
11,4974,0.4039
11,4982,0.304934
11,5086,0.353099
11,5160,0.313382
11,5252,0.380218
11,5288,0.491649
11,5289,0.379281
11,5323,0.359929
11,5330,0.376351
11,5352,0.268904
11,5373,0.400369
11,5476,0.269916
11,5497,0.341934
11,5515,0.363535
11,5526,0.393965
11,5552,0.354048
11,5558,0.331285
11,5572,0.352021
11,5593,0.298417
11,5688,0.335797
11,5702,0.411831
11,5748,0.390403
11,5758,0.488311
11,5771,0.433672
11,5959,0.310766
11,5984,0.327883
11,6014,0.377424
11,6062,0.41498
11,6098,0.397666
11,6100,0.366825
11,6132,0.358519
12,71,0.3791
12,74,0.373732
12,75,0.289427
12,106,0.33346
12,257,0.465906
12,323,0.323105
12,429,0.326085
12,432,0.285889
12,444,0.368902
12,489,0.380576
12,502,0.389824
12,522,0.278668
12,606,0.399875
12,726,0.36111
12,728,0.210976
12,740,0.292087
12,769,0.38398
12,821,0.428875
12,883,0.304087
12,892,0.30336
12,912,0.327368
12,960,0.357475
12,1034,0.35114
12,1045,0.235073
12,1048,0.395141
12,1082,0.28069
12,1115,0.359317
12,1174,0.266997
12,1200,0.258285
12,1243,0.404823
12,1248,0.365671
12,1265,0.258855
12,1271,0.346943
12,1283,0.361653
12,1312,0.296911
12,1453,0.289363
12,1464,0.386969
12,1483,0.257638
12,1520,0.327712
12,1521,0.429339
12,1559,0.286223
12,1608,0.342051
12,1628,0.2789
12,1643,0.453927
12,1649,0.401188
12,1666,0.416547
12,1837,0.368809
12,1855,0.339676
12,1883,0.398557
12,1948,0.40261
12,1985,0.347172
12,2015,0.322412
12,2158,0.345796
12,2247,0.466442
12,2391,0.309367
12,2427,0.425253
12,2448,0.346857
12,2484,0.356554
12,2517,0.31762
12,2553,0.242157
12,2559,0.31506
12,2653,0.323747
12,2674,0.380925
12,2721,0.266943
12,2766,0.277859
12,2799,0.257705
12,2804,0.295534
12,2840,0.378382
12,2883,0.260173
12,2884,0.353587
12,2916,0.294399
12,2972,0.315155
12,2998,0.39901
12,3006,0.381934
12,3066,0.314831
12,3120,0.304871
12,3130,0.320128
12,3156,0.409396
12,3246,0.320469
12,3326,0.318661
12,3345,0.285729
12,3369,0.3605
12,3396,0.357863
12,3419,0.369763
12,3424,0.407777
12,3430,0.30697
12,3485,0.310473
12,3517,0.361283
12,3532,0.249199
12,3548,0.310331
12,3575,0.443448
12,3592,0.370589
12,3632,0.440935
12,3652,0.230895
12,3685,0.346278
12,3715,0.309505
12,3727,0.391394
12,3799,0.440427
12,3852,0.406582
12,3857,0.293537
12,3864,0.400191
12,3865,0.410947
12,3967,0.357853
12,3991,0.480892
12,3997,0.322387
12,4025,0.382977
12,4047,0.344663
12,4062,0.316541
12,4087,0.213789
12,4098,0.402615
12,4099,0.458711
12,4117,0.393557
12,4241,0.379567
12,4253,0.383407
12,4283,0.287768
12,4318,0.38566
12,4319,0.321282
12,4320,0.405761
12,4333,0.422383
12,4362,0.312609
12,4431,0.324752
12,4499,0.381444
12,4595,0.372589
12,4602,0.458547
12,4606,0.398206
12,4620,0.389333
12,4868,0.415931
12,4933,0.307256
12,4938,0.355148
12,4941,0.280507
12,4954,0.348971
12,4963,0.343316
12,5023,0.310761
12,5127,0.256395
12,5190,0.388459
12,5191,0.392001
12,5197,0.415142
12,5233,0.339542
12,5261,0.253532
12,5262,0.307105
12,5317,0.345714
12,5340,0.327042
12,5344,0.363617
12,5444,0.335062
12,5469,0.347809
12,5485,0.371601
12,5499,0.372989
12,5531,0.317219
12,5536,0.236748
12,5546,0.336029
12,5603,0.268928
12,5747,0.433961
12,5751,0.43037
12,5823,0.333777
12,5841,0.431861
12,5850,0.330491
12,5886,0.305198
12,5945,0.297297
12,6016,0.394426
12,6082,0.423387
12,6104,0.327832
12,6147,0.315273
12,6180,0.41003
12,6184,0.320901
13,18,0.342621
13,60,0.434729
13,114,0.266251
13,117,0.292539
13,136,0.339485
13,167,0.219784
13,224,0.41206
13,371,0.369695
13,408,0.383358
13,447,0.280919
13,463,0.292929
13,513,0.319892
13,556,0.26846
13,598,0.338993
13,692,0.321703
13,695,0.319524
13,711,0.389749
13,746,0.302436
13,774,0.351769
13,812,0.262975
13,859,0.288663
13,866,0.331521
13,895,0.424006
13,929,0.280663
13,1000,0.425294
13,1024,0.292426
13,1036,0.295343
13,1074,0.364757
13,1191,0.364692
13,1197,0.392612
13,1215,0.39329
13,1219,0.281694
13,1336,0.373995
13,1382,0.318972
13,1393,0.289321
13,1402,0.293334
13,1404,0.357356
13,1481,0.391037
13,1516,0.270289
13,1534,0.441886
13,1733,0.254309
13,1747,0.348208
13,1750,0.309369
13,1893,0.332393
13,1928,0.362946
13,1964,0.237766
13,2061,0.350713
13,2098,0.358437
13,2108,0.331945
13,2144,0.294819
13,2178,0.413551
13,2190,0.516702
13,2287,0.322626
13,2306,0.301733
13,2307,0.327539
13,2315,0.355278
13,2316,0.362955
13,2410,0.412608
13,2433,0.325967
13,2460,0.282511
13,2602,0.461429
13,2742,0.29177
13,2782,0.386685
13,2788,0.292312
13,2835,0.354245
13,2850,0.300531
13,2873,0.325416
13,2897,0.365957
13,2929,0.431204
13,2963,0.327568
13,3007,0.314592
13,3029,0.379566
13,3126,0.394076
13,3127,0.371705
13,3138,0.407036
13,3142,0.34917
13,3300,0.416066
13,3458,0.362272
13,3527,0.361632
13,3538,0.380687
13,3603,0.247213
13,3613,0.371704
13,3627,0.383376
13,3643,0.352256
13,3663,0.415608
13,3803,0.345942
13,3843,0.360363
13,3865,0.353708
13,3879,0.251867
13,3903,0.435733
13,3925,0.366425
13,3926,0.344263
13,3945,0.311217
13,3949,0.317027
13,4083,0.392493
13,4111,0.30265
13,4114,0.296404
13,4121,0.351767
13,4136,0.441534
13,4171,0.366343
13,4183,0.306402
13,4187,0.325556
13,4199,0.424118
13,4268,0.382173
13,4300,0.242255
13,4313,0.344313
13,4361,0.249998
13,4413,0.291924
13,4430,0.435672
13,4452,0.361334
13,4503,0.375297
13,4509,0.334261
13,4568,0.356315
13,4575,0.366952
13,4596,0.405021
13,4634,0.345913
13,4639,0.487226
13,4679,0.482908
13,4757,0.306408
13,4761,0.424536
13,4845,0.38143
13,4849,0.289971
13,4860,0.381396
13,4896,0.374031
13,4983,0.340449
13,5116,0.283433
13,5127,0.384609
13,5136,0.34674
13,5155,0.42404
13,5282,0.365272
13,5323,0.386556
13,5474,0.408374
13,5502,0.286958
13,5505,0.293277
13,5576,0.296578
13,5579,0.394917
13,5628,0.335596
13,5634,0.32547
13,5635,0.335743
13,5643,0.375809
13,5730,0.422357
13,5751,0.354356
13,5770,0.420113
13,5798,0.345405
13,5840,0.285109
13,5862,0.354643
13,5891,0.315322
13,5989,0.321194
13,6056,0.280244
13,6059,0.331389
13,6068,0.297658
13,6106,0.347757
13,6167,0.340595
14,21,0.305395
14,27,0.322522
14,31,0.316369
14,42,0.35374
14,68,0.432102
14,83,0.227295
14,109,0.336681
14,247,0.348232
14,348,0.291731
14,355,0.416929
14,475,0.312378
14,512,0.263894
14,537,0.294159
14,558,0.304137
14,597,0.340052
14,680,0.311994
14,682,0.33708
14,697,0.389495
14,737,0.306494
14,743,0.32582
14,850,0.329985
14,909,0.355204
14,968,0.322931
14,1014,0.402171
14,1016,0.278913
14,1043,0.377838
14,1068,0.281354
14,1095,0.317832
14,1127,0.355073
14,1154,0.347715
14,1204,0.392308
14,1344,0.337602
14,1464,0.223072
14,1503,0.378607
14,1595,0.407554
14,1618,0.346575
14,1650,0.390247
14,1778,0.308648
14,1833,0.311954
14,1882,0.313882
14,1902,0.302184
14,2046,0.309164
14,2057,0.397765
14,2118,0.409173
14,2162,0.277844
14,2249,0.332955
14,2270,0.352402
14,2277,0.321949
14,2297,0.382805
14,2395,0.254849
14,2396,0.295575
14,2408,0.415559
14,2428,0.278978
14,2481,0.353098
14,2531,0.240685
14,2552,0.413251
14,2630,0.202397
14,2653,0.32776
14,2699,0.372789
14,2760,0.362626
14,2938,0.274337
14,2986,0.347864
14,3001,0.419307
14,3007,0.390519
14,3021,0.350861
14,3025,0.285882
14,3088,0.308548
14,3150,0.283105
14,3249,0.319288
14,3343,0.411054
14,3351,0.279459
14,3356,0.423859
14,3402,0.266106
14,3403,0.38878
14,3439,0.330799
14,3450,0.313801
14,3524,0.342057
14,3567,0.313948
14,3574,0.337901
14,3594,0.260939
14,3615,0.293917
14,3617,0.347845
14,3631,0.405325
14,3656,0.413325
14,3678,0.363772
14,3720,0.312728
14,3760,0.378425
14,3836,0.407442
14,3870,0.356481
14,3955,0.313658
14,3989,0.316726
14,4184,0.352343
14,4229,0.309917
14,4482,0.264871
14,4486,0.337977
14,4579,0.294455
14,4588,0.296138
14,4596,0.377043
14,4645,0.383566
14,4658,0.245014
14,4667,0.249676
14,4695,0.381419
14,4777,0.388221
14,4802,0.364937
14,4817,0.3972
14,4837,0.325728
14,4990,0.418862
14,4993,0.30056
14,5007,0.379142
14,5018,0.287493
14,5046,0.323351
14,5104,0.425664
14,5108,0.294266
14,5135,0.315081
14,5167,0.381979
14,5192,0.388361
14,5297,0.354981
14,5348,0.482162
14,5367,0.292734
14,5388,0.424261
14,5392,0.298959
14,5442,0.240223
14,5458,0.34587
14,5638,0.353144
14,5692,0.370646
14,5772,0.360195
14,5776,0.315726
14,5874,0.315418
14,5915,0.397723
14,5920,0.224171
14,5950,0.308629
14,5965,0.311941
14,6006,0.321787
14,6008,0.408916
14,6069,0.362443
14,6092,0.273335
14,6093,0.245708
14,6169,0.215863
14,6184,0.39055
15,36,0.360268
15,54,0.307759
15,64,0.310721
15,79,0.37612
15,89,0.240233
15,184,0.309544
15,191,0.33362
15,200,0.227213
15,252,0.447861
15,362,0.295963
15,434,0.372157
15,594,0.297787
15,646,0.270882
15,686,0.330681
15,717,0.367981
15,767,0.324596
15,799,0.340884
15,800,0.370194
15,819,0.3812
15,823,0.295664
15,858,0.300411
15,917,0.287181
15,953,0.331566
15,1065,0.295132
15,1085,0.370997
15,1108,0.29962
15,1130,0.132596
15,1152,0.332037
15,1179,0.295957
15,1185,0.33312
15,1187,0.369635
15,1191,0.28403
15,1219,0.303164
15,1377,0.316914
15,1472,0.277019
15,1493,0.34282
15,1513,0.457368
15,1563,0.256587
15,1630,0.376524
15,1685,0.229767
15,1688,0.284909
15,1708,0.318726
15,1736,0.361351
15,1737,0.313557
15,1781,0.25649
15,1782,0.295977
15,1828,0.271269
15,1907,0.29316
15,1942,0.237827
15,1984,0.289066
15,2009,0.288988
15,2094,0.413245
15,2157,0.366596
15,2163,0.354901
15,2229,0.423633
15,2336,0.294463
15,2373,0.317214
15,2388,0.323154
15,2455,0.250854
15,2492,0.259961
15,2543,0.393601
15,2575,0.455258
15,2582,0.345349
15,2691,0.31672
15,2718,0.28964
15,2738,0.466897
15,2800,0.332393
15,2803,0.330499
15,2846,0.248296
15,2848,0.375825
15,2872,0.212568
15,2923,0.295529
15,2924,0.237555
15,3005,0.316155
15,3033,0.405014
15,3055,0.354517
15,3072,0.315985
15,3091,0.28784
15,3110,0.256612
15,3114,0.377825
15,3118,0.414654
15,3155,0.236473
15,3171,0.26776
15,3280,0.446816
15,3302,0.270912
15,3308,0.388969
15,3314,0.372462
15,3336,0.388129
15,3383,0.377618
15,3384,0.435908
15,3402,0.344865
15,3437,0.329843
15,3439,0.400873
15,3463,0.398966
15,3502,0.330917
15,3525,0.335619
15,3560,0.226161
15,3711,0.323144
15,3924,0.352166
15,3933,0.370149
15,3953,0.326454
15,3970,0.334008
15,3986,0.355903
15,3992,0.258726
15,4080,0.297926
15,4096,0.224495
15,4152,0.373192
15,4300,0.327372
15,4472,0.355692
15,4535,0.368887
15,4592,0.35927
15,4671,0.348267
15,4680,0.215863
15,4718,0.295639
15,4758,0.355299
15,4942,0.336932
15,5100,0.378193
15,5115,0.386885
15,5450,0.352185
15,5504,0.308223
15,5509,0.401413
15,5612,0.303529
15,5719,0.340144
15,5728,0.439475
15,5731,0.408695
15,5737,0.236632
15,5765,0.304365
15,5928,0.394196
15,5979,0.313785
15,5988,0.353381
15,6008,0.296802
15,6098,0.342152
15,6105,0.370531
15,6135,0.316762
15,6169,0.341237
16,47,0.401937
16,58,0.314662
16,60,0.231005
16,74,0.366707
16,87,0.269091
16,205,0.351881
16,223,0.306329
16,253,0.36221
16,254,0.374111
16,276,0.450749
16,315,0.399789
16,326,0.349934
16,375,0.251504
16,432,0.318603
16,456,0.274726
16,489,0.380498
16,503,0.327593
16,520,0.353987
16,526,0.223784
16,531,0.277538
16,736,0.250775
16,759,0.352964
16,809,0.309432
16,868,0.349271
16,927,0.239839
16,947,0.282784
16,1017,0.384592
16,1026,0.265911
16,1036,0.409238
16,1037,0.243465
16,1131,0.364597
16,1155,0.367453
16,1162,0.236635
16,1203,0.316121
16,1221,0.321974
16,1279,0.357695
16,1318,0.337856
16,1353,0.389247
16,1397,0.332319
16,1463,0.398441
16,1464,0.407217
16,1485,0.311374
16,1695,0.396568
16,1736,0.408322
16,1737,0.24746
16,1774,0.255733
16,1801,0.356032
16,1876,0.43587
16,2089,0.326843
16,2135,0.332172
16,2224,0.367144
16,2228,0.36899
16,2250,0.311821
16,2289,0.364714
16,2358,0.346146
16,2366,0.322294
16,2404,0.355271
16,2430,0.261834
16,2439,0.437276
16,2488,0.297393
16,2532,0.332908
16,2667,0.249614
16,2673,0.27831
16,2680,0.353764
16,2717,0.344982
16,2751,0.309682
16,2794,0.247868
16,2830,0.297787
16,2873,0.295015
16,2889,0.313167
16,2915,0.316744
16,2918,0.261233
16,2931,0.229244
16,3074,0.316322
16,3128,0.275487
16,3161,0.34943
16,3209,0.304848
16,3212,0.376467
16,3249,0.335735
16,3273,0.366846
16,3278,0.296756
16,3288,0.319061
16,3302,0.469613
16,3339,0.421823
16,3396,0.323907
16,3404,0.312233
16,3405,0.31018
16,3436,0.304327
16,3457,0.260866
16,3496,0.297577
16,3575,0.345475
16,3596,0.342619
16,3616,0.318943
16,3620,0.310034
16,3632,0.28803
16,3739,0.33518
16,3749,0.364166
16,3761,0.360741
16,3818,0.2963
16,3881,0.343193
16,3908,0.411701
16,3974,0.357583
16,4085,0.381731
16,4190,0.261631
16,4203,0.32747
16,4283,0.320934
16,4304,0.300928
16,4395,0.340171
16,4399,0.315134
16,4477,0.230075
16,4502,0.210713
16,4617,0.343162
16,4704,0.306004
16,4799,0.342178
16,4853,0.289167
16,4890,0.239258
16,4925,0.377104
16,4992,0.349379
16,5005,0.306701
16,5037,0.308339
16,5044,0.306596
16,5070,0.2953
16,5096,0.310675
16,5142,0.281962
16,5143,0.377975
16,5230,0.333144
16,5330,0.321172
16,5331,0.324158
16,5375,0.366738
16,5423,0.348334
16,5448,0.339217
16,5485,0.392538
16,5533,0.418846
16,5546,0.259263
16,5623,0.431755
16,5642,0.334464
16,5702,0.359014
16,5724,0.371116
16,5751,0.375508
16,5752,0.455609
16,5778,0.380258
16,5861,0.35517
16,5929,0.262837
16,6048,0.392059
16,6134,0.352185
17,134,0.227332
17,204,0.287709
17,272,0.281718
17,327,0.387426
17,333,0.294049
17,339,0.244256
17,373,0.253853
17,383,0.28895
17,453,0.347634
17,496,0.278754
17,505,0.333509
17,568,0.33258
17,641,0.351418
17,647,0.340273
17,714,0.323687
17,986,0.364208
17,999,0.399809
17,1021,0.373968
17,1068,0.287117
17,1125,0.376385
17,1133,0.261462
17,1220,0.389332
17,1276,0.224395
17,1316,0.373822
17,1327,0.359908
17,1333,0.377252
17,1349,0.304914
17,1383,0.41434
17,1441,0.342429
17,1466,0.301248
17,1650,0.225608
17,1658,0.366156
17,1742,0.3462
17,1770,0.406478
17,1798,0.349005
17,1862,0.302607
17,1963,0.357077
17,1989,0.256938
17,2019,0.373795
17,2028,0.327374
17,2056,0.428223
17,2102,0.361315
17,2107,0.280621
17,2195,0.346665
17,2210,0.359168
17,2276,0.336467
17,2323,0.216056
17,2387,0.398581
17,2609,0.283696
17,2630,0.33018
17,2656,0.307583
17,2732,0.311805
17,2747,0.341992
17,2753,0.379144
17,2809,0.287556
17,2860,0.337052
17,2885,0.413754
17,2896,0.323892
17,2972,0.364338
17,2991,0.255259
17,3009,0.279384
17,3026,0.355499
17,3034,0.370988
17,3037,0.340963
17,3101,0.303477
17,3108,0.302935
17,3126,0.313526
17,3132,0.383175
17,3150,0.317607
17,3189,0.418196
17,3265,0.330566
17,3325,0.324568
17,3450,0.394722
17,3462,0.368751
17,3657,0.297912
17,3700,0.348592
17,3742,0.411852
17,3806,0.304548
17,3832,0.313519
17,3859,0.376725
17,3966,0.349997
17,3979,0.288696
17,3986,0.395947
17,3987,0.35571
17,4047,0.311366
17,4065,0.313749
17,4131,0.344963
17,4133,0.454884
17,4148,0.372362
17,4185,0.313969
17,4191,0.264662
17,4393,0.343838
17,4497,0.409146
17,4510,0.372319
17,4621,0.311553
17,4622,0.283846
17,4629,0.319448
17,4666,0.305475
17,4680,0.275079
17,4730,0.321688
17,4755,0.391223
17,4772,0.467072
17,4825,0.285935
17,4860,0.368092
17,4935,0.312906
17,4952,0.384382
17,4964,0.359645
17,5011,0.268982
17,5021,0.316163
17,5075,0.410115
17,5090,0.477095
17,5093,0.379582
17,5126,0.347546
17,5142,0.434429
17,5153,0.219933
17,5160,0.387348
17,5180,0.338455
17,5279,0.294616
17,5311,0.229011
17,5360,0.335141
17,5383,0.404183
17,5653,0.310899
17,5682,0.367364
17,5738,0.394887
17,5766,0.29351
17,5776,0.28953
17,5785,0.40958
17,5793,0.407441
17,5802,0.293762
17,5818,0.373887
17,5838,0.410267
17,5850,0.431637
17,5852,0.410078
17,5854,0.335768
17,5968,0.407632
17,5971,0.397006
17,6073,0.298829
17,6110,0.332258
17,6156,0.28511
17,6176,0.371146
17,6177,0.312626
18,61,0.31203
18,112,0.260129
18,167,0.316963
18,204,0.184309
18,219,0.399252
18,243,0.299129
18,325,0.320758
18,421,0.280242
18,446,0.295451
18,460,0.29175
18,505,0.246861
18,612,0.293648
18,644,0.410847
18,678,0.287187
18,738,0.357648
18,855,0.37645
18,860,0.196377
18,1016,0.393149
18,1046,0.316586
18,1111,0.312031
18,1141,0.36542
18,1258,0.332273
18,1289,0.315238
18,1315,0.301982
18,1329,0.346998
18,1381,0.306629
18,1445,0.273413
18,1461,0.326944
18,1464,0.372757
18,1534,0.303575
18,1576,0.435149
18,1627,0.285181
18,1696,0.318831
18,1702,0.341258
18,1712,0.251692
18,1739,0.3781
18,1770,0.296516
18,1825,0.318678
18,1852,0.349127
18,1889,0.390767
18,2062,0.330374
18,2072,0.439925
18,2112,0.332091
18,2120,0.341581
18,2202,0.271101
18,2214,0.309134
18,2215,0.21891
18,2223,0.325683
18,2224,0.337479
18,2227,0.23138
18,2270,0.34548
18,2388,0.275366
18,2422,0.311737
18,2436,0.323032
18,2445,0.276691
18,2490,0.237008
18,2497,0.369643
18,2504,0.357314
18,2519,0.254735
18,2535,0.371683
18,2539,0.334389
18,2540,0.348978
18,2570,0.302682
18,2604,0.311587
18,2612,0.398554
18,2623,0.433409
18,2627,0.346236
18,2744,0.205335
18,2863,0.271928
18,2876,0.374939
18,2913,0.417383
18,2939,0.282329
18,2958,0.306874
18,2989,0.278753
18,3180,0.244518
18,3184,0.419223
18,3213,0.461751
18,3238,0.359563
18,3264,0.303107
18,3343,0.37207
18,3368,0.356721
18,3432,0.305227
18,3457,0.314276
18,3465,0.349758
18,3475,0.301368
18,3529,0.334324
18,3545,0.353392
18,3548,0.384668
18,3590,0.423583
18,3662,0.355653
18,3666,0.362728
18,3670,0.258694
18,3766,0.372323
18,3834,0.390695
18,3873,0.277372
18,3904,0.328064
18,3933,0.323507
18,3939,0.260725
18,3968,0.338725
18,3971,0.337263
18,3974,0.209713
18,4076,0.396965
18,4125,0.284024
18,4130,0.257663
18,4205,0.273502
18,4331,0.289282
18,4370,0.306181
18,4422,0.413356
18,4426,0.356157
18,4498,0.397225
18,4536,0.269115
18,4591,0.314187
18,4599,0.30314
18,4625,0.383444
18,4630,0.273924
18,4683,0.39977
18,4756,0.381666
18,4764,0.377043
18,4916,0.249215
18,5036,0.378253
18,5064,0.476903
18,5133,0.297821
18,5210,0.379763
18,5213,0.347837
18,5237,0.339084
18,5305,0.428718
18,5370,0.335192
18,5429,0.34308
18,5547,0.384401
18,5579,0.227234
18,5588,0.358155
18,5607,0.354692
18,5692,0.348301
18,5722,0.283459
18,5732,0.230212
18,5789,0.304392
18,5818,0.326109
18,5877,0.278511
18,5881,0.3532
18,5975,0.303364
18,6049,0.31263
18,6052,0.298687
18,6073,0.362477
18,6134,0.267203
18,6177,0.45603
18,6187,0.295359
19,14,0.20529
19,69,0.225449
19,152,0.344243
19,177,0.312735
19,215,0.343496
19,216,0.2578
19,227,0.288935
19,236,0.28257
19,253,0.280265
19,264,0.343158
19,307,0.365218
19,326,0.28426
19,356,0.371717
19,386,0.271663
19,395,0.356607
19,479,0.38084
19,527,0.294396
19,530,0.236271
19,616,0.32554
19,636,0.361518
19,677,0.240783
19,719,0.26191
19,781,0.345112
19,837,0.318672
19,902,0.356618
19,954,0.357247
19,970,0.298901
19,985,0.274576
19,989,0.328317
19,1037,0.278457
19,1258,0.396674
19,1344,0.333289
19,1368,0.382677
19,1374,0.209534
19,1393,0.345807
19,1394,0.35251
19,1529,0.241952
19,1615,0.277809
19,1646,0.331118
19,1670,0.333547
19,1698,0.31284
19,1790,0.251432
19,1853,0.251926
19,1867,0.178016
19,1934,0.421907
19,2083,0.253454
19,2159,0.274493
19,2214,0.347424
19,2219,0.319344
19,2251,0.264875
19,2470,0.306766
19,2604,0.341172
19,2625,0.28113
19,2762,0.282576
19,2802,0.46578
19,2809,0.446409
19,2813,0.339053
19,2846,0.277028
19,2869,0.37048
19,2956,0.326483
19,3112,0.316201
19,3150,0.336875
19,3237,0.307987
19,3239,0.382295
19,3242,0.355092
19,3290,0.246887
19,3302,0.371868
19,3316,0.287887
19,3337,0.353009
19,3369,0.448962
19,3400,0.417252
19,3419,0.301744
19,3459,0.340858
19,3558,0.360047
19,3641,0.402129
19,3768,0.342788
19,3793,0.322841
19,3822,0.239741
19,3826,0.352933
19,3833,0.38264
19,3840,0.249302
19,3858,0.337621
19,3860,0.372894
19,3879,0.236415
19,3887,0.409288
19,4000,0.256095
19,4014,0.356218
19,4019,0.260452
19,4059,0.247547
19,4061,0.414795
19,4100,0.286015
19,4218,0.288352
19,4237,0.30964
19,4289,0.381912
19,4349,0.327019
19,4351,0.260312
19,4387,0.359239
19,4403,0.299604
19,4413,0.384327
19,4482,0.193083
19,4484,0.376416
19,4505,0.43263
19,4506,0.331686
19,4576,0.254921
19,4616,0.325319
19,4632,0.335533
19,4640,0.383868
19,4695,0.228
19,4729,0.284715
19,4870,0.327163
19,4889,0.290855
19,4982,0.357791
19,5015,0.299466
19,5055,0.29232
19,5063,0.301286
19,5106,0.226257
19,5135,0.238115
19,5203,0.270331
19,5326,0.459619
19,5371,0.37892
19,5377,0.331688
19,5410,0.357797
19,5446,0.304321
19,5462,0.351451
19,5506,0.288522
19,5665,0.386147
19,5711,0.332863
19,5813,0.350293
19,5840,0.316448
19,5875,0.297668
19,5905,0.254349
19,5923,0.389334
19,5932,0.398887
19,6151,0.401134
19,6175,0.398008
20,30,0.297293
20,53,0.401313
20,75,0.263518
20,148,0.419532
20,149,0.2535
20,160,0.357153
20,220,0.194449
20,289,0.260446
20,350,0.34724
20,353,0.321855
20,354,0.339195
20,376,0.408495
20,404,0.322824
20,426,0.327772
20,558,0.371513
20,619,0.369826
20,662,0.259813
20,735,0.262925
20,785,0.393269
20,814,0.384202
20,979,0.292367
20,1024,0.281625
20,1102,0.290956
20,1122,0.333219
20,1177,0.363657
20,1290,0.284893
20,1294,0.382716
20,1319,0.470296
20,1363,0.386956
20,1407,0.367874
20,1475,0.327063
20,1527,0.271791
20,1543,0.285672
20,1680,0.346208
20,1741,0.346064
20,1767,0.234256
20,1770,0.2793
20,1786,0.322474
20,1801,0.338597
20,1875,0.188886
20,1966,0.363883
20,2063,0.285443
20,2106,0.375041
20,2129,0.301901
20,2207,0.433496
20,2211,0.337425
20,2271,0.293034
20,2435,0.261406
20,2490,0.376438
20,2504,0.312858
20,2539,0.345955
20,2563,0.26916
20,2598,0.327158
20,2626,0.242083
20,2684,0.393116
20,2686,0.284018
20,2772,0.384614
20,2790,0.274112
20,2812,0.338193
20,2886,0.317971
20,2961,0.35377
20,2993,0.348427
20,3067,0.236495
20,3102,0.360232
20,3142,0.380899
20,3162,0.274352
20,3171,0.231142
20,3174,0.203303
20,3194,0.359322
20,3249,0.320513
20,3262,0.325888
20,3284,0.251205
20,3287,0.264871
20,3292,0.354334
20,3315,0.400962
20,3377,0.415694
20,3458,0.298759
20,3521,0.22215
20,3555,0.361214
20,3648,0.292969
20,3668,0.49243
20,3677,0.289509
20,3697,0.248727
20,3760,0.399646
20,3780,0.258183
20,3895,0.344494
20,3916,0.284737
20,4024,0.257782
20,4059,0.334132
20,4157,0.275396
20,4174,0.326624
20,4178,0.263348
20,4184,0.392141
20,4199,0.384781
20,4284,0.204166
20,4398,0.31752
20,4474,0.218352
20,4587,0.324389
20,4653,0.371441
20,4705,0.258022
20,4758,0.341714
20,4883,0.331107
20,4889,0.375056
20,4927,0.318807
20,4978,0.342119
20,5023,0.318099
20,5102,0.317827
20,5174,0.190128
20,5304,0.31537
20,5321,0.41879
20,5338,0.32954
20,5500,0.230667
20,5544,0.331311
20,5589,0.377726
20,5613,0.291597
20,5655,0.372527
20,5658,0.380909
20,5659,0.273196
20,5694,0.41856
20,5755,0.215847
20,5772,0.33537
20,5843,0.320535
